Year,Region,Target,Model,MSE,Predicted
2025,ALL,Median Rent,XGBoost,959.7019548978852,297.9175720214844
2026,ALL,Median Rent,XGBoost,959.7019548978852,312.7636413574219
2027,ALL,Median Rent,XGBoost,959.7019548978852,323.9111022949219
2028,ALL,Median Rent,XGBoost,959.7019548978852,323.9289855957031
2029,ALL,Median Rent,XGBoost,959.7019548978852,339.73944091796875
2030,ALL,Median Rent,XGBoost,959.7019548978852,339.73974609375
2031,ALL,Median Rent,XGBoost,959.7019548978852,352.28021240234375
2032,ALL,Median Rent,XGBoost,959.7019548978852,352.28021240234375
2033,ALL,Median Rent,XGBoost,959.7019548978852,352.28021240234375
2034,ALL,Median Rent,XGBoost,959.7019548978852,372.91558837890625
2025,ALL,Median Rent,LightGBM,23470.82645670027,302.68835205078125
2026,ALL,Median Rent,LightGBM,23470.82645670027,302.68835205078125
2027,ALL,Median Rent,LightGBM,23470.82645670027,302.68835205078125
2028,ALL,Median Rent,LightGBM,23470.82645670027,302.68835205078125
2029,ALL,Median Rent,LightGBM,23470.82645670027,302.68835205078125
2030,ALL,Median Rent,LightGBM,23470.82645670027,302.68835205078125
2031,ALL,Median Rent,LightGBM,23470.82645670027,302.68835205078125
2032,ALL,Median Rent,LightGBM,23470.82645670027,302.68835205078125
2033,ALL,Median Rent,LightGBM,23470.82645670027,302.68835205078125
2034,ALL,Median Rent,LightGBM,23470.82645670027,302.68835205078125
2025,ALL,Median Rent,CatBoost,245.0291171154767,311.47192783090287
2026,ALL,Median Rent,CatBoost,245.0291171154767,325.57511146217297
2027,ALL,Median Rent,CatBoost,245.0291171154767,328.5389524473348
2028,ALL,Median Rent,CatBoost,245.0291171154767,335.6705837806185
2029,ALL,Median Rent,CatBoost,245.0291171154767,339.4074796389509
2030,ALL,Median Rent,CatBoost,245.0291171154767,340.3967067147896
2031,ALL,Median Rent,CatBoost,245.0291171154767,350.6285003409001
2032,ALL,Median Rent,CatBoost,245.0291171154767,350.6285003409001
2033,ALL,Median Rent,CatBoost,245.0291171154767,356.89473928700204
2034,ALL,Median Rent,CatBoost,245.0291171154767,367.3963452901297
2025,ALL,Total Sentences,XGBoost,19878879.662724085,68906.65625
2026,ALL,Total Sentences,XGBoost,19878879.662724085,68906.65625
2027,ALL,Total Sentences,XGBoost,19878879.662724085,64351.53125
2028,ALL,Total Sentences,XGBoost,19878879.662724085,64351.53125
2029,ALL,Total Sentences,XGBoost,19878879.662724085,64351.53125
2030,ALL,Total Sentences,XGBoost,19878879.662724085,64351.53125
2031,ALL,Total Sentences,XGBoost,19878879.662724085,64351.53125
2032,ALL,Total Sentences,XGBoost,19878879.662724085,64351.53125
2033,ALL,Total Sentences,XGBoost,19878879.662724085,64353.98828125
2034,ALL,Total Sentences,XGBoost,19878879.662724085,64353.98828125
2025,ALL,Total Sentences,LightGBM,358242610.5913143,74829.16
2026,ALL,Total Sentences,LightGBM,358242610.5913143,74829.16
2027,ALL,Total Sentences,LightGBM,358242610.5913143,74829.16
2028,ALL,Total Sentences,LightGBM,358242610.5913143,74829.16
2029,ALL,Total Sentences,LightGBM,358242610.5913143,74829.16
2030,ALL,Total Sentences,LightGBM,358242610.5913143,74829.16
2031,ALL,Total Sentences,LightGBM,358242610.5913143,74829.16
2032,ALL,Total Sentences,LightGBM,358242610.5913143,74829.16
2033,ALL,Total Sentences,LightGBM,358242610.5913143,74829.16
2034,ALL,Total Sentences,LightGBM,358242610.5913143,74829.16
2025,ALL,Total Sentences,CatBoost,19244569.601456434,66549.05147330009
2026,ALL,Total Sentences,CatBoost,19244569.601456434,64786.382554932345
2027,ALL,Total Sentences,CatBoost,19244569.601456434,64786.382554932345
2028,ALL,Total Sentences,CatBoost,19244569.601456434,63834.235431213456
2029,ALL,Total Sentences,CatBoost,19244569.601456434,63723.561835752385
2030,ALL,Total Sentences,CatBoost,19244569.601456434,63331.13403171064
2031,ALL,Total Sentences,CatBoost,19244569.601456434,63331.13403171064
2032,ALL,Total Sentences,CatBoost,19244569.601456434,63331.13403171064
2033,ALL,Total Sentences,CatBoost,19244569.601456434,63110.145221025385
2034,ALL,Total Sentences,CatBoost,19244569.601456434,62132.434174386144
2025,Auckland Region,Median Rent,XGBoost,404.2360970105034,352.9183349609375
2026,Auckland Region,Median Rent,XGBoost,404.2360970105034,353.0543212890625
2027,Auckland Region,Median Rent,XGBoost,404.2360970105034,383.9397888183594
2028,Auckland Region,Median Rent,XGBoost,404.2360970105034,398.91241455078125
2029,Auckland Region,Median Rent,XGBoost,404.2360970105034,399.53070068359375
2030,Auckland Region,Median Rent,XGBoost,404.2360970105034,421.6021728515625
2031,Auckland Region,Median Rent,XGBoost,404.2360970105034,421.6021728515625
2032,Auckland Region,Median Rent,XGBoost,404.2360970105034,421.6021728515625
2033,Auckland Region,Median Rent,XGBoost,404.2360970105034,438.6903381347656
2034,Auckland Region,Median Rent,XGBoost,404.2360970105034,438.6903381347656
2025,Auckland Region,Median Rent,LightGBM,23180.752378092897,371.7593524169922
2026,Auckland Region,Median Rent,LightGBM,23180.752378092897,371.7593524169922
2027,Auckland Region,Median Rent,LightGBM,23180.752378092897,371.7593524169922
2028,Auckland Region,Median Rent,LightGBM,23180.752378092897,371.7593524169922
2029,Auckland Region,Median Rent,LightGBM,23180.752378092897,371.7593524169922
2030,Auckland Region,Median Rent,LightGBM,23180.752378092897,371.7593524169922
2031,Auckland Region,Median Rent,LightGBM,23180.752378092897,371.7593524169922
2032,Auckland Region,Median Rent,LightGBM,23180.752378092897,371.7593524169922
2033,Auckland Region,Median Rent,LightGBM,23180.752378092897,371.7593524169922
2034,Auckland Region,Median Rent,LightGBM,23180.752378092897,371.7593524169922
2025,Auckland Region,Median Rent,CatBoost,208.01812604321094,379.85393767249263
2026,Auckland Region,Median Rent,CatBoost,208.01812604321094,383.8279999162791
2027,Auckland Region,Median Rent,CatBoost,208.01812604321094,394.39413544241415
2028,Auckland Region,Median Rent,CatBoost,208.01812604321094,412.1530588067866
2029,Auckland Region,Median Rent,CatBoost,208.01812604321094,424.69397109563135
2030,Auckland Region,Median Rent,CatBoost,208.01812604321094,429.9990452259132
2031,Auckland Region,Median Rent,CatBoost,208.01812604321094,446.8515609155463
2032,Auckland Region,Median Rent,CatBoost,208.01812604321094,449.5108171098782
2033,Auckland Region,Median Rent,CatBoost,208.01812604321094,449.5108171098782
2034,Auckland Region,Median Rent,CatBoost,208.01812604321094,449.5108171098782
2025,Auckland Region,Total Sentences,XGBoost,451398.7033883844,6346.49755859375
2026,Auckland Region,Total Sentences,XGBoost,451398.7033883844,6346.4765625
2027,Auckland Region,Total Sentences,XGBoost,451398.7033883844,6346.4765625
2028,Auckland Region,Total Sentences,XGBoost,451398.7033883844,5888.5
2029,Auckland Region,Total Sentences,XGBoost,451398.7033883844,5888.5
2030,Auckland Region,Total Sentences,XGBoost,451398.7033883844,5888.5
2031,Auckland Region,Total Sentences,XGBoost,451398.7033883844,5888.5
2032,Auckland Region,Total Sentences,XGBoost,451398.7033883844,5888.5
2033,Auckland Region,Total Sentences,XGBoost,451398.7033883844,5087.00244140625
2034,Auckland Region,Total Sentences,XGBoost,451398.7033883844,5087.00244140625
2025,Auckland Region,Total Sentences,LightGBM,5037612.420457142,8023.74
2026,Auckland Region,Total Sentences,LightGBM,5037612.420457142,8023.74
2027,Auckland Region,Total Sentences,LightGBM,5037612.420457142,8023.74
2028,Auckland Region,Total Sentences,LightGBM,5037612.420457142,8023.74
2029,Auckland Region,Total Sentences,LightGBM,5037612.420457142,8023.74
2030,Auckland Region,Total Sentences,LightGBM,5037612.420457142,8023.74
2031,Auckland Region,Total Sentences,LightGBM,5037612.420457142,8023.74
2032,Auckland Region,Total Sentences,LightGBM,5037612.420457142,8023.74
2033,Auckland Region,Total Sentences,LightGBM,5037612.420457142,8023.74
2034,Auckland Region,Total Sentences,LightGBM,5037612.420457142,8023.74
2025,Auckland Region,Total Sentences,CatBoost,473510.3859230575,6256.492538637536
2026,Auckland Region,Total Sentences,CatBoost,473510.3859230575,6423.215895810898
2027,Auckland Region,Total Sentences,CatBoost,473510.3859230575,6124.0838556037725
2028,Auckland Region,Total Sentences,CatBoost,473510.3859230575,5892.371425046602
2029,Auckland Region,Total Sentences,CatBoost,473510.3859230575,5892.371425046602
2030,Auckland Region,Total Sentences,CatBoost,473510.3859230575,5892.371425046602
2031,Auckland Region,Total Sentences,CatBoost,473510.3859230575,5724.397760366926
2032,Auckland Region,Total Sentences,CatBoost,473510.3859230575,5338.569268948762
2033,Auckland Region,Total Sentences,CatBoost,473510.3859230575,5338.569268948762
2034,Auckland Region,Total Sentences,CatBoost,473510.3859230575,5338.569268948762
2025,Bay of Plenty Region,Median Rent,XGBoost,949.7830319976845,296.9919128417969
2026,Bay of Plenty Region,Median Rent,XGBoost,949.7830319976845,301.6376037597656
2027,Bay of Plenty Region,Median Rent,XGBoost,949.7830319976845,301.66668701171875
2028,Bay of Plenty Region,Median Rent,XGBoost,949.7830319976845,301.6693115234375
2029,Bay of Plenty Region,Median Rent,XGBoost,949.7830319976845,301.66552734375
2030,Bay of Plenty Region,Median Rent,XGBoost,949.7830319976845,328.7508239746094
2031,Bay of Plenty Region,Median Rent,XGBoost,949.7830319976845,328.75
2032,Bay of Plenty Region,Median Rent,XGBoost,949.7830319976845,328.75
2033,Bay of Plenty Region,Median Rent,XGBoost,949.7830319976845,328.75
2034,Bay of Plenty Region,Median Rent,XGBoost,949.7830319976845,328.75
2025,Bay of Plenty Region,Median Rent,LightGBM,31116.118481256734,286.3456683349609
2026,Bay of Plenty Region,Median Rent,LightGBM,31116.118481256734,286.3456683349609
2027,Bay of Plenty Region,Median Rent,LightGBM,31116.118481256734,286.3456683349609
2028,Bay of Plenty Region,Median Rent,LightGBM,31116.118481256734,286.3456683349609
2029,Bay of Plenty Region,Median Rent,LightGBM,31116.118481256734,286.3456683349609
2030,Bay of Plenty Region,Median Rent,LightGBM,31116.118481256734,286.3456683349609
2031,Bay of Plenty Region,Median Rent,LightGBM,31116.118481256734,286.3456683349609
2032,Bay of Plenty Region,Median Rent,LightGBM,31116.118481256734,286.3456683349609
2033,Bay of Plenty Region,Median Rent,LightGBM,31116.118481256734,286.3456683349609
2034,Bay of Plenty Region,Median Rent,LightGBM,31116.118481256734,286.3456683349609
2025,Bay of Plenty Region,Median Rent,CatBoost,845.035062051622,299.5683322606183
2026,Bay of Plenty Region,Median Rent,CatBoost,845.035062051622,311.4245531769086
2027,Bay of Plenty Region,Median Rent,CatBoost,845.035062051622,313.78100862728763
2028,Bay of Plenty Region,Median Rent,CatBoost,845.035062051622,326.67924957338926
2029,Bay of Plenty Region,Median Rent,CatBoost,845.035062051622,329.25125484569435
2030,Bay of Plenty Region,Median Rent,CatBoost,845.035062051622,321.81973528236006
2031,Bay of Plenty Region,Median Rent,CatBoost,845.035062051622,346.8182018254247
2032,Bay of Plenty Region,Median Rent,CatBoost,845.035062051622,346.8182018254247
2033,Bay of Plenty Region,Median Rent,CatBoost,845.035062051622,357.8607184066943
2034,Bay of Plenty Region,Median Rent,CatBoost,845.035062051622,357.8607184066943
2025,Bay of Plenty Region,Total Sentences,XGBoost,129198.3556613241,5472.576171875
2026,Bay of Plenty Region,Total Sentences,XGBoost,129198.3556613241,4986.44140625
2027,Bay of Plenty Region,Total Sentences,XGBoost,129198.3556613241,4524.14208984375
2028,Bay of Plenty Region,Total Sentences,XGBoost,129198.3556613241,4524.14208984375
2029,Bay of Plenty Region,Total Sentences,XGBoost,129198.3556613241,3870.34228515625
2030,Bay of Plenty Region,Total Sentences,XGBoost,129198.3556613241,3867.3173828125
2031,Bay of Plenty Region,Total Sentences,XGBoost,129198.3556613241,3668.924560546875
2032,Bay of Plenty Region,Total Sentences,XGBoost,129198.3556613241,3896.56494140625
2033,Bay of Plenty Region,Total Sentences,XGBoost,129198.3556613241,3896.56494140625
2034,Bay of Plenty Region,Total Sentences,XGBoost,129198.3556613241,3896.56494140625
2025,Bay of Plenty Region,Total Sentences,LightGBM,1048691.600457143,4403.76
2026,Bay of Plenty Region,Total Sentences,LightGBM,1048691.600457143,4403.76
2027,Bay of Plenty Region,Total Sentences,LightGBM,1048691.600457143,4403.76
2028,Bay of Plenty Region,Total Sentences,LightGBM,1048691.600457143,4403.76
2029,Bay of Plenty Region,Total Sentences,LightGBM,1048691.600457143,4403.76
2030,Bay of Plenty Region,Total Sentences,LightGBM,1048691.600457143,4403.76
2031,Bay of Plenty Region,Total Sentences,LightGBM,1048691.600457143,4403.76
2032,Bay of Plenty Region,Total Sentences,LightGBM,1048691.600457143,4403.76
2033,Bay of Plenty Region,Total Sentences,LightGBM,1048691.600457143,4403.76
2034,Bay of Plenty Region,Total Sentences,LightGBM,1048691.600457143,4403.76
2025,Bay of Plenty Region,Total Sentences,CatBoost,152924.40766899296,4701.825808785549
2026,Bay of Plenty Region,Total Sentences,CatBoost,152924.40766899296,4698.62947670603
2027,Bay of Plenty Region,Total Sentences,CatBoost,152924.40766899296,4699.824868834674
2028,Bay of Plenty Region,Total Sentences,CatBoost,152924.40766899296,4583.615329145131
2029,Bay of Plenty Region,Total Sentences,CatBoost,152924.40766899296,4251.847269172228
2030,Bay of Plenty Region,Total Sentences,CatBoost,152924.40766899296,3973.720401818763
2031,Bay of Plenty Region,Total Sentences,CatBoost,152924.40766899296,3719.2515751340075
2032,Bay of Plenty Region,Total Sentences,CatBoost,152924.40766899296,3873.3057197094504
2033,Bay of Plenty Region,Total Sentences,CatBoost,152924.40766899296,3844.7107687916077
2034,Bay of Plenty Region,Total Sentences,CatBoost,152924.40766899296,3857.3146883912996
2025,Canterbury Region,Median Rent,XGBoost,1146.2637065597817,277.93084716796875
2026,Canterbury Region,Median Rent,XGBoost,1146.2637065597817,277.9532470703125
2027,Canterbury Region,Median Rent,XGBoost,1146.2637065597817,296.2464904785156
2028,Canterbury Region,Median Rent,XGBoost,1146.2637065597817,296.2464904785156
2029,Canterbury Region,Median Rent,XGBoost,1146.2637065597817,296.12689208984375
2030,Canterbury Region,Median Rent,XGBoost,1146.2637065597817,296.1192321777344
2031,Canterbury Region,Median Rent,XGBoost,1146.2637065597817,296.1192321777344
2032,Canterbury Region,Median Rent,XGBoost,1146.2637065597817,325.8667907714844
2033,Canterbury Region,Median Rent,XGBoost,1146.2637065597817,324.7756042480469
2034,Canterbury Region,Median Rent,XGBoost,1146.2637065597817,324.7756042480469
2025,Canterbury Region,Median Rent,LightGBM,16387.513272520173,283.9604760742188
2026,Canterbury Region,Median Rent,LightGBM,16387.513272520173,283.9604760742188
2027,Canterbury Region,Median Rent,LightGBM,16387.513272520173,283.9604760742188
2028,Canterbury Region,Median Rent,LightGBM,16387.513272520173,283.9604760742188
2029,Canterbury Region,Median Rent,LightGBM,16387.513272520173,283.9604760742188
2030,Canterbury Region,Median Rent,LightGBM,16387.513272520173,283.9604760742188
2031,Canterbury Region,Median Rent,LightGBM,16387.513272520173,283.9604760742188
2032,Canterbury Region,Median Rent,LightGBM,16387.513272520173,283.9604760742188
2033,Canterbury Region,Median Rent,LightGBM,16387.513272520173,283.9604760742188
2034,Canterbury Region,Median Rent,LightGBM,16387.513272520173,283.9604760742188
2025,Canterbury Region,Median Rent,CatBoost,300.50979597350704,299.525753564282
2026,Canterbury Region,Median Rent,CatBoost,300.50979597350704,307.26001617737177
2027,Canterbury Region,Median Rent,CatBoost,300.50979597350704,308.1023725491292
2028,Canterbury Region,Median Rent,CatBoost,300.50979597350704,312.6759783214235
2029,Canterbury Region,Median Rent,CatBoost,300.50979597350704,326.9930424234473
2030,Canterbury Region,Median Rent,CatBoost,300.50979597350704,326.9930424234473
2031,Canterbury Region,Median Rent,CatBoost,300.50979597350704,329.54683479756824
2032,Canterbury Region,Median Rent,CatBoost,300.50979597350704,338.0464754278824
2033,Canterbury Region,Median Rent,CatBoost,300.50979597350704,338.0464754278824
2034,Canterbury Region,Median Rent,CatBoost,300.50979597350704,342.9124119517704
2025,Canterbury Region,Total Sentences,XGBoost,263498.4862879344,6809.3251953125
2026,Canterbury Region,Total Sentences,XGBoost,263498.4862879344,6639.951171875
2027,Canterbury Region,Total Sentences,XGBoost,263498.4862879344,6731.8681640625
2028,Canterbury Region,Total Sentences,XGBoost,263498.4862879344,6731.8681640625
2029,Canterbury Region,Total Sentences,XGBoost,263498.4862879344,6660.533203125
2030,Canterbury Region,Total Sentences,XGBoost,263498.4862879344,6640.865234375
2031,Canterbury Region,Total Sentences,XGBoost,263498.4862879344,6640.865234375
2032,Canterbury Region,Total Sentences,XGBoost,263498.4862879344,6640.865234375
2033,Canterbury Region,Total Sentences,XGBoost,263498.4862879344,6518.29443359375
2034,Canterbury Region,Total Sentences,XGBoost,263498.4862879344,6518.29443359375
2025,Canterbury Region,Total Sentences,LightGBM,3306725.385828572,7195.88
2026,Canterbury Region,Total Sentences,LightGBM,3306725.385828572,7195.88
2027,Canterbury Region,Total Sentences,LightGBM,3306725.385828572,7195.88
2028,Canterbury Region,Total Sentences,LightGBM,3306725.385828572,7195.88
2029,Canterbury Region,Total Sentences,LightGBM,3306725.385828572,7195.88
2030,Canterbury Region,Total Sentences,LightGBM,3306725.385828572,7195.88
2031,Canterbury Region,Total Sentences,LightGBM,3306725.385828572,7195.88
2032,Canterbury Region,Total Sentences,LightGBM,3306725.385828572,7195.88
2033,Canterbury Region,Total Sentences,LightGBM,3306725.385828572,7195.88
2034,Canterbury Region,Total Sentences,LightGBM,3306725.385828572,7195.88
2025,Canterbury Region,Total Sentences,CatBoost,118418.54365754312,7176.592414681139
2026,Canterbury Region,Total Sentences,CatBoost,118418.54365754312,7131.122546367589
2027,Canterbury Region,Total Sentences,CatBoost,118418.54365754312,7087.72785671553
2028,Canterbury Region,Total Sentences,CatBoost,118418.54365754312,7020.115060956464
2029,Canterbury Region,Total Sentences,CatBoost,118418.54365754312,6765.463727702983
2030,Canterbury Region,Total Sentences,CatBoost,118418.54365754312,6765.463727702983
2031,Canterbury Region,Total Sentences,CatBoost,118418.54365754312,6521.433545367013
2032,Canterbury Region,Total Sentences,CatBoost,118418.54365754312,6361.468461398007
2033,Canterbury Region,Total Sentences,CatBoost,118418.54365754312,6361.468461398007
2034,Canterbury Region,Total Sentences,CatBoost,118418.54365754312,6361.468461398007
2025,Gisborne Region,Median Rent,XGBoost,2466.9115447777667,242.5515899658203
2026,Gisborne Region,Median Rent,XGBoost,2466.9115447777667,254.838623046875
2027,Gisborne Region,Median Rent,XGBoost,2466.9115447777667,257.97113037109375
2028,Gisborne Region,Median Rent,XGBoost,2466.9115447777667,266.5721740722656
2029,Gisborne Region,Median Rent,XGBoost,2466.9115447777667,266.5721740722656
2030,Gisborne Region,Median Rent,XGBoost,2466.9115447777667,275.26806640625
2031,Gisborne Region,Median Rent,XGBoost,2466.9115447777667,275.26806640625
2032,Gisborne Region,Median Rent,XGBoost,2466.9115447777667,282.29742431640625
2033,Gisborne Region,Median Rent,XGBoost,2466.9115447777667,282.29742431640625
2034,Gisborne Region,Median Rent,XGBoost,2466.9115447777667,282.43731689453125
2025,Gisborne Region,Median Rent,LightGBM,28945.102434039924,241.15125183105468
2026,Gisborne Region,Median Rent,LightGBM,28945.102434039924,241.15125183105468
2027,Gisborne Region,Median Rent,LightGBM,28945.102434039924,241.15125183105468
2028,Gisborne Region,Median Rent,LightGBM,28945.102434039924,241.15125183105468
2029,Gisborne Region,Median Rent,LightGBM,28945.102434039924,241.15125183105468
2030,Gisborne Region,Median Rent,LightGBM,28945.102434039924,241.15125183105468
2031,Gisborne Region,Median Rent,LightGBM,28945.102434039924,241.15125183105468
2032,Gisborne Region,Median Rent,LightGBM,28945.102434039924,241.15125183105468
2033,Gisborne Region,Median Rent,LightGBM,28945.102434039924,241.15125183105468
2034,Gisborne Region,Median Rent,LightGBM,28945.102434039924,241.15125183105468
2025,Gisborne Region,Median Rent,CatBoost,243.38879091459964,251.61071912447093
2026,Gisborne Region,Median Rent,CatBoost,243.38879091459964,263.55004712960357
2027,Gisborne Region,Median Rent,CatBoost,243.38879091459964,268.5619764565693
2028,Gisborne Region,Median Rent,CatBoost,243.38879091459964,276.0014482790167
2029,Gisborne Region,Median Rent,CatBoost,243.38879091459964,291.6348997199189
