Year,Region,Target,Model,MSE,Predicted
2030,Gisborne Region,Median Rent,CatBoost,243.38879091459964,291.6348997199189
2031,Gisborne Region,Median Rent,CatBoost,243.38879091459964,300.111567376442
2032,Gisborne Region,Median Rent,CatBoost,243.38879091459964,300.111567376442
2033,Gisborne Region,Median Rent,CatBoost,243.38879091459964,300.111567376442
2034,Gisborne Region,Median Rent,CatBoost,243.38879091459964,306.7370494227938
2025,Gisborne Region,Total Sentences,XGBoost,99749.9965984651,5899.734375
2026,Gisborne Region,Total Sentences,XGBoost,99749.9965984651,6035.9384765625
2027,Gisborne Region,Total Sentences,XGBoost,99749.9965984651,6035.9384765625
2028,Gisborne Region,Total Sentences,XGBoost,99749.9965984651,6035.9384765625
2029,Gisborne Region,Total Sentences,XGBoost,99749.9965984651,6064.2822265625
2030,Gisborne Region,Total Sentences,XGBoost,99749.9965984651,6065.3134765625
2031,Gisborne Region,Total Sentences,XGBoost,99749.9965984651,6065.3134765625
2032,Gisborne Region,Total Sentences,XGBoost,99749.9965984651,6066.998046875
2033,Gisborne Region,Total Sentences,XGBoost,99749.9965984651,5776.322265625
2034,Gisborne Region,Total Sentences,XGBoost,99749.9965984651,5350.23486328125
2025,Gisborne Region,Total Sentences,LightGBM,1330249.6114285714,5101.2
2026,Gisborne Region,Total Sentences,LightGBM,1330249.6114285714,5101.2
2027,Gisborne Region,Total Sentences,LightGBM,1330249.6114285714,5101.2
2028,Gisborne Region,Total Sentences,LightGBM,1330249.6114285714,5101.2
2029,Gisborne Region,Total Sentences,LightGBM,1330249.6114285714,5101.2
2030,Gisborne Region,Total Sentences,LightGBM,1330249.6114285714,5101.2
2031,Gisborne Region,Total Sentences,LightGBM,1330249.6114285714,5101.2
2032,Gisborne Region,Total Sentences,LightGBM,1330249.6114285714,5101.2
2033,Gisborne Region,Total Sentences,LightGBM,1330249.6114285714,5101.2
2034,Gisborne Region,Total Sentences,LightGBM,1330249.6114285714,5101.2
2025,Gisborne Region,Total Sentences,CatBoost,82543.60305368858,5604.653925513199
2026,Gisborne Region,Total Sentences,CatBoost,82543.60305368858,5604.653925513199
2027,Gisborne Region,Total Sentences,CatBoost,82543.60305368858,5624.27958208598
2028,Gisborne Region,Total Sentences,CatBoost,82543.60305368858,5627.703095652227
2029,Gisborne Region,Total Sentences,CatBoost,82543.60305368858,5629.7278972924105
2030,Gisborne Region,Total Sentences,CatBoost,82543.60305368858,5947.371104408261
2031,Gisborne Region,Total Sentences,CatBoost,82543.60305368858,5995.767786503389
2032,Gisborne Region,Total Sentences,CatBoost,82543.60305368858,5931.640448261344
2033,Gisborne Region,Total Sentences,CatBoost,82543.60305368858,5658.603797554575
2034,Gisborne Region,Total Sentences,CatBoost,82543.60305368858,5201.915664953797
2025,Manawatu-Wanganui Region,Median Rent,XGBoost,1026.5839638628897,225.41685485839844
2026,Manawatu-Wanganui Region,Median Rent,XGBoost,1026.5839638628897,230.62879943847656
2027,Manawatu-Wanganui Region,Median Rent,XGBoost,1026.5839638628897,230.67002868652344
2028,Manawatu-Wanganui Region,Median Rent,XGBoost,1026.5839638628897,237.80923461914062
2029,Manawatu-Wanganui Region,Median Rent,XGBoost,1026.5839638628897,237.80923461914062
2030,Manawatu-Wanganui Region,Median Rent,XGBoost,1026.5839638628897,252.9190216064453
2031,Manawatu-Wanganui Region,Median Rent,XGBoost,1026.5839638628897,252.9190216064453
2032,Manawatu-Wanganui Region,Median Rent,XGBoost,1026.5839638628897,252.9190216064453
2033,Manawatu-Wanganui Region,Median Rent,XGBoost,1026.5839638628897,252.9190216064453
2034,Manawatu-Wanganui Region,Median Rent,XGBoost,1026.5839638628897,252.9190216064453
2025,Manawatu-Wanganui Region,Median Rent,LightGBM,20743.187405741966,220.41986938476563
2026,Manawatu-Wanganui Region,Median Rent,LightGBM,20743.187405741966,220.41986938476563
2027,Manawatu-Wanganui Region,Median Rent,LightGBM,20743.187405741966,220.41986938476563
2028,Manawatu-Wanganui Region,Median Rent,LightGBM,20743.187405741966,220.41986938476563
2029,Manawatu-Wanganui Region,Median Rent,LightGBM,20743.187405741966,220.41986938476563
2030,Manawatu-Wanganui Region,Median Rent,LightGBM,20743.187405741966,220.41986938476563
2031,Manawatu-Wanganui Region,Median Rent,LightGBM,20743.187405741966,220.41986938476563
2032,Manawatu-Wanganui Region,Median Rent,LightGBM,20743.187405741966,220.41986938476563
2033,Manawatu-Wanganui Region,Median Rent,LightGBM,20743.187405741966,220.41986938476563
2034,Manawatu-Wanganui Region,Median Rent,LightGBM,20743.187405741966,220.41986938476563
2025,Manawatu-Wanganui Region,Median Rent,CatBoost,2348.585989428639,235.06000680450404
2026,Manawatu-Wanganui Region,Median Rent,CatBoost,2348.585989428639,235.12064842220315
2027,Manawatu-Wanganui Region,Median Rent,CatBoost,2348.585989428639,247.61729205089767
2028,Manawatu-Wanganui Region,Median Rent,CatBoost,2348.585989428639,247.61729205089767
2029,Manawatu-Wanganui Region,Median Rent,CatBoost,2348.585989428639,249.63957390814568
2030,Manawatu-Wanganui Region,Median Rent,CatBoost,2348.585989428639,252.77349215320237
2031,Manawatu-Wanganui Region,Median Rent,CatBoost,2348.585989428639,252.77349215320237
2032,Manawatu-Wanganui Region,Median Rent,CatBoost,2348.585989428639,252.77349215320237
2033,Manawatu-Wanganui Region,Median Rent,CatBoost,2348.585989428639,269.54255775086443
2034,Manawatu-Wanganui Region,Median Rent,CatBoost,2348.585989428639,279.9769138682386
2025,Manawatu-Wanganui Region,Total Sentences,XGBoost,47415.84451840605,4017.151123046875
2026,Manawatu-Wanganui Region,Total Sentences,XGBoost,47415.84451840605,4017.150146484375
2027,Manawatu-Wanganui Region,Total Sentences,XGBoost,47415.84451840605,4017.150146484375
2028,Manawatu-Wanganui Region,Total Sentences,XGBoost,47415.84451840605,4017.150146484375
2029,Manawatu-Wanganui Region,Total Sentences,XGBoost,47415.84451840605,4162.43994140625
2030,Manawatu-Wanganui Region,Total Sentences,XGBoost,47415.84451840605,4162.43994140625
2031,Manawatu-Wanganui Region,Total Sentences,XGBoost,47415.84451840605,4162.43994140625
2032,Manawatu-Wanganui Region,Total Sentences,XGBoost,47415.84451840605,4162.43994140625
2033,Manawatu-Wanganui Region,Total Sentences,XGBoost,47415.84451840605,4221.68212890625
2034,Manawatu-Wanganui Region,Total Sentences,XGBoost,47415.84451840605,4221.68212890625
2025,Manawatu-Wanganui Region,Total Sentences,LightGBM,665721.7104,3592.48
2026,Manawatu-Wanganui Region,Total Sentences,LightGBM,665721.7104,3592.48
2027,Manawatu-Wanganui Region,Total Sentences,LightGBM,665721.7104,3592.48
2028,Manawatu-Wanganui Region,Total Sentences,LightGBM,665721.7104,3592.48
2029,Manawatu-Wanganui Region,Total Sentences,LightGBM,665721.7104,3592.48
2030,Manawatu-Wanganui Region,Total Sentences,LightGBM,665721.7104,3592.48
2031,Manawatu-Wanganui Region,Total Sentences,LightGBM,665721.7104,3592.48
2032,Manawatu-Wanganui Region,Total Sentences,LightGBM,665721.7104,3592.48
2033,Manawatu-Wanganui Region,Total Sentences,LightGBM,665721.7104,3592.48
2034,Manawatu-Wanganui Region,Total Sentences,LightGBM,665721.7104,3592.48
2025,Manawatu-Wanganui Region,Total Sentences,CatBoost,23736.00072744494,3986.898449803426
2026,Manawatu-Wanganui Region,Total Sentences,CatBoost,23736.00072744494,3949.014611720997
2027,Manawatu-Wanganui Region,Total Sentences,CatBoost,23736.00072744494,3949.7700912441583
2028,Manawatu-Wanganui Region,Total Sentences,CatBoost,23736.00072744494,3906.196496786236
2029,Manawatu-Wanganui Region,Total Sentences,CatBoost,23736.00072744494,3906.196496786236
2030,Manawatu-Wanganui Region,Total Sentences,CatBoost,23736.00072744494,3901.6419178738247
2031,Manawatu-Wanganui Region,Total Sentences,CatBoost,23736.00072744494,3903.192247581674
2032,Manawatu-Wanganui Region,Total Sentences,CatBoost,23736.00072744494,3903.192247581674
2033,Manawatu-Wanganui Region,Total Sentences,CatBoost,23736.00072744494,3903.192247581674
2034,Manawatu-Wanganui Region,Total Sentences,CatBoost,23736.00072744494,3869.268451236351
2025,Marlborough Region,Median Rent,XGBoost,750.4400794050172,265.375732421875
2026,Marlborough Region,Median Rent,XGBoost,750.4400794050172,272.93212890625
2027,Marlborough Region,Median Rent,XGBoost,750.4400794050172,275.1968078613281
2028,Marlborough Region,Median Rent,XGBoost,750.4400794050172,284.3891906738281
2029,Marlborough Region,Median Rent,XGBoost,750.4400794050172,284.3722229003906
2030,Marlborough Region,Median Rent,XGBoost,750.4400794050172,284.37908935546875
2031,Marlborough Region,Median Rent,XGBoost,750.4400794050172,300.1860656738281
2032,Marlborough Region,Median Rent,XGBoost,750.4400794050172,300.1860656738281
2033,Marlborough Region,Median Rent,XGBoost,750.4400794050172,300.1860656738281
2034,Marlborough Region,Median Rent,XGBoost,750.4400794050172,314.7476501464844
2025,Marlborough Region,Median Rent,LightGBM,20388.806289826087,259.14138366699217
2026,Marlborough Region,Median Rent,LightGBM,20388.806289826087,259.14138366699217
2027,Marlborough Region,Median Rent,LightGBM,20388.806289826087,259.14138366699217
2028,Marlborough Region,Median Rent,LightGBM,20388.806289826087,259.14138366699217
2029,Marlborough Region,Median Rent,LightGBM,20388.806289826087,259.14138366699217
2030,Marlborough Region,Median Rent,LightGBM,20388.806289826087,259.14138366699217
2031,Marlborough Region,Median Rent,LightGBM,20388.806289826087,259.14138366699217
2032,Marlborough Region,Median Rent,LightGBM,20388.806289826087,259.14138366699217
2033,Marlborough Region,Median Rent,LightGBM,20388.806289826087,259.14138366699217
2034,Marlborough Region,Median Rent,LightGBM,20388.806289826087,259.14138366699217
2025,Marlborough Region,Median Rent,CatBoost,84.0672346600663,271.6943170436232
2026,Marlborough Region,Median Rent,CatBoost,84.0672346600663,277.9781629013682
2027,Marlborough Region,Median Rent,CatBoost,84.0672346600663,282.46946850105394
2028,Marlborough Region,Median Rent,CatBoost,84.0672346600663,283.237484721132
2029,Marlborough Region,Median Rent,CatBoost,84.0672346600663,288.7279685825582
2030,Marlborough Region,Median Rent,CatBoost,84.0672346600663,294.5798184241322
2031,Marlborough Region,Median Rent,CatBoost,84.0672346600663,294.5798184241322
2032,Marlborough Region,Median Rent,CatBoost,84.0672346600663,306.3752019365063
2033,Marlborough Region,Median Rent,CatBoost,84.0672346600663,312.1350068790342
2034,Marlborough Region,Median Rent,CatBoost,84.0672346600663,312.1350068790342
2025,Marlborough Region,Total Sentences,XGBoost,45217.615157561646,3767.346435546875
2026,Marlborough Region,Total Sentences,XGBoost,45217.615157561646,3811.2890625
2027,Marlborough Region,Total Sentences,XGBoost,45217.615157561646,3811.2890625
2028,Marlborough Region,Total Sentences,XGBoost,45217.615157561646,4006.99755859375
2029,Marlborough Region,Total Sentences,XGBoost,45217.615157561646,3952.633056640625
2030,Marlborough Region,Total Sentences,XGBoost,45217.615157561646,3952.633056640625
2031,Marlborough Region,Total Sentences,XGBoost,45217.615157561646,3942.071533203125
2032,Marlborough Region,Total Sentences,XGBoost,45217.615157561646,3938.544189453125
2033,Marlborough Region,Total Sentences,XGBoost,45217.615157561646,3938.544189453125
2034,Marlborough Region,Total Sentences,XGBoost,45217.615157561646,2556.107177734375
2025,Marlborough Region,Total Sentences,LightGBM,636189.2507428572,2923.44
2026,Marlborough Region,Total Sentences,LightGBM,636189.2507428572,2923.44
2027,Marlborough Region,Total Sentences,LightGBM,636189.2507428572,2923.44
2028,Marlborough Region,Total Sentences,LightGBM,636189.2507428572,2923.44
2029,Marlborough Region,Total Sentences,LightGBM,636189.2507428572,2923.44
2030,Marlborough Region,Total Sentences,LightGBM,636189.2507428572,2923.44
2031,Marlborough Region,Total Sentences,LightGBM,636189.2507428572,2923.44
2032,Marlborough Region,Total Sentences,LightGBM,636189.2507428572,2923.44
2033,Marlborough Region,Total Sentences,LightGBM,636189.2507428572,2923.44
2034,Marlborough Region,Total Sentences,LightGBM,636189.2507428572,2923.44
2025,Marlborough Region,Total Sentences,CatBoost,27159.692759028003,3495.320932319873
2026,Marlborough Region,Total Sentences,CatBoost,27159.692759028003,3527.0801716094993
2027,Marlborough Region,Total Sentences,CatBoost,27159.692759028003,3488.0818248242554
2028,Marlborough Region,Total Sentences,CatBoost,27159.692759028003,3435.662921980487
2029,Marlborough Region,Total Sentences,CatBoost,27159.692759028003,3455.0288322441534
2030,Marlborough Region,Total Sentences,CatBoost,27159.692759028003,3306.5028343603176
2031,Marlborough Region,Total Sentences,CatBoost,27159.692759028003,3231.2907885066134
2032,Marlborough Region,Total Sentences,CatBoost,27159.692759028003,3202.225081256693
2033,Marlborough Region,Total Sentences,CatBoost,27159.692759028003,3079.929634620454
2034,Marlborough Region,Total Sentences,CatBoost,27159.692759028003,3100.4457369909665
2025,Northland Region,Median Rent,XGBoost,860.0128367681224,264.41949462890625
2026,Northland Region,Median Rent,XGBoost,860.0128367681224,271.11102294921875
2027,Northland Region,Median Rent,XGBoost,860.0128367681224,275.3084716796875
2028,Northland Region,Median Rent,XGBoost,860.0128367681224,275.3023681640625
2029,Northland Region,Median Rent,XGBoost,860.0128367681224,275.04229736328125
2030,Northland Region,Median Rent,XGBoost,860.0128367681224,275.04229736328125
2031,Northland Region,Median Rent,XGBoost,860.0128367681224,294.5840759277344
2032,Northland Region,Median Rent,XGBoost,860.0128367681224,294.5840759277344
2033,Northland Region,Median Rent,XGBoost,860.0128367681224,294.5840759277344
2034,Northland Region,Median Rent,XGBoost,860.0128367681224,319.5630187988281
2025,Northland Region,Median Rent,LightGBM,24865.79817113272,255.07744506835937
2026,Northland Region,Median Rent,LightGBM,24865.79817113272,255.07744506835937
2027,Northland Region,Median Rent,LightGBM,24865.79817113272,255.07744506835937
2028,Northland Region,Median Rent,LightGBM,24865.79817113272,255.07744506835937
2029,Northland Region,Median Rent,LightGBM,24865.79817113272,255.07744506835937
2030,Northland Region,Median Rent,LightGBM,24865.79817113272,255.07744506835937
2031,Northland Region,Median Rent,LightGBM,24865.79817113272,255.07744506835937
2032,Northland Region,Median Rent,LightGBM,24865.79817113272,255.07744506835937
2033,Northland Region,Median Rent,LightGBM,24865.79817113272,255.07744506835937
2034,Northland Region,Median Rent,LightGBM,24865.79817113272,255.07744506835937
2025,Northland Region,Median Rent,CatBoost,296.89437440062585,273.43350907193343
2026,Northland Region,Median Rent,CatBoost,296.89437440062585,278.6468863553562
2027,Northland Region,Median Rent,CatBoost,296.89437440062585,288.6111825300195
2028,Northland Region,Median Rent,CatBoost,296.89437440062585,281.9156553410425
2029,Northland Region,Median Rent,CatBoost,296.89437440062585,290.80890879315893
2030,Northland Region,Median Rent,CatBoost,296.89437440062585,290.80890879315893
2031,Northland Region,Median Rent,CatBoost,296.89437440062585,291.80015969019655
2032,Northland Region,Median Rent,CatBoost,296.89437440062585,297.6358306669738
2033,Northland Region,Median Rent,CatBoost,296.89437440062585,300.99011733416245
2034,Northland Region,Median Rent,CatBoost,296.89437440062585,300.99011733416245
2025,Northland Region,Total Sentences,XGBoost,99702.15697409425,4754.7138671875
2026,Northland Region,Total Sentences,XGBoost,99702.15697409425,5230.7099609375
2027,Northland Region,Total Sentences,XGBoost,99702.15697409425,5230.7099609375
2028,Northland Region,Total Sentences,XGBoost,99702.15697409425,5028.74755859375
2029,Northland Region,Total Sentences,XGBoost,99702.15697409425,5028.74755859375
2030,Northland Region,Total Sentences,XGBoost,99702.15697409425,4840.48388671875
2031,Northland Region,Total Sentences,XGBoost,99702.15697409425,4374.8076171875
2032,Northland Region,Total Sentences,XGBoost,99702.15697409425,4047.93212890625
2033,Northland Region,Total Sentences,XGBoost,99702.15697409425,3914.787109375
2034,Northland Region,Total Sentences,XGBoost,99702.15697409425,3693.80029296875
2025,Northland Region,Total Sentences,LightGBM,540503.3718857144,3701.24
2026,Northland Region,Total Sentences,LightGBM,540503.3718857144,3701.24
2027,Northland Region,Total Sentences,LightGBM,540503.3718857144,3701.24
2028,Northland Region,Total Sentences,LightGBM,540503.3718857144,3701.24
2029,Northland Region,Total Sentences,LightGBM,540503.3718857144,3701.24
2030,Northland Region,Total Sentences,LightGBM,540503.3718857144,3701.24
2031,Northland Region,Total Sentences,LightGBM,540503.3718857144,3701.24
2032,Northland Region,Total Sentences,LightGBM,540503.3718857144,3701.24
2033,Northland Region,Total Sentences,LightGBM,540503.3718857144,3701.24
2034,Northland Region,Total Sentences,LightGBM,540503.3718857144,3701.24
2025,Northland Region,Total Sentences,CatBoost,55286.289887051935,4595.619749368585
2026,Northland Region,Total Sentences,CatBoost,55286.289887051935,4583.487235465041
2027,Northland Region,Total Sentences,CatBoost,55286.289887051935,4668.166751285932
2028,Northland Region,Total Sentences,CatBoost,55286.289887051935,4815.501365795215
2029,Northland Region,Total Sentences,CatBoost,55286.289887051935,4864.4445529571285
2030,Northland Region,Total Sentences,CatBoost,55286.289887051935,4802.827827975606
2031,Northland Region,Total Sentences,CatBoost,55286.289887051935,4572.528629386318
2032,Northland Region,Total Sentences,CatBoost,55286.289887051935,3922.243018306106
2033,Northland Region,Total Sentences,CatBoost,55286.289887051935,3846.1630183370553
2034,Northland Region,Total Sentences,CatBoost,55286.289887051935,3790.6494018617273
2025,Otago Region,Median Rent,XGBoost,1057.8033948329773,254.55117797851562
2026,Otago Region,Median Rent,XGBoost,1057.8033948329773,268.59075927734375
2027,Otago Region,Median Rent,XGBoost,1057.8033948329773,276.222900390625
2028,Otago Region,Median Rent,XGBoost,1057.8033948329773,276.2468566894531
2029,Otago Region,Median Rent,XGBoost,1057.8033948329773,282.4661560058594
2030,Otago Region,Median Rent,XGBoost,1057.8033948329773,282.4818115234375
2031,Otago Region,Median Rent,XGBoost,1057.8033948329773,293.2330322265625
2032,Otago Region,Median Rent,XGBoost,1057.8033948329773,293.2330322265625
2033,Otago Region,Median Rent,XGBoost,1057.8033948329773,300.302001953125
2034,Otago Region,Median Rent,XGBoost,1057.8033948329773,300.302001953125
2025,Otago Region,Median Rent,LightGBM,20515.63065292701,259.8691326904297
2026,Otago Region,Median Rent,LightGBM,20515.63065292701,259.8691326904297
2027,Otago Region,Median Rent,LightGBM,20515.63065292701,259.8691326904297
2028,Otago Region,Median Rent,LightGBM,20515.63065292701,259.8691326904297
2029,Otago Region,Median Rent,LightGBM,20515.63065292701,259.8691326904297
2030,Otago Region,Median Rent,LightGBM,20515.63065292701,259.8691326904297
2031,Otago Region,Median Rent,LightGBM,20515.63065292701,259.8691326904297
2032,Otago Region,Median Rent,LightGBM,20515.63065292701,259.8691326904297
2033,Otago Region,Median Rent,LightGBM,20515.63065292701,259.8691326904297
2034,Otago Region,Median Rent,LightGBM,20515.63065292701,259.8691326904297
2025,Otago Region,Median Rent,CatBoost,246.9281126543212,270.2450580843153
2026,Otago Region,Median Rent,CatBoost,246.9281126543212,275.6157423247244
2027,Otago Region,Median Rent,CatBoost,246.9281126543212,275.51855426818184
2028,Otago Region,Median Rent,CatBoost,246.9281126543212,281.3545837844299
2029,Otago Region,Median Rent,CatBoost,246.9281126543212,287.20283535974283
2030,Otago Region,Median Rent,CatBoost,246.9281126543212,291.454066707595
2031,Otago Region,Median Rent,CatBoost,246.9281126543212,294.1576452326907
2032,Otago Region,Median Rent,CatBoost,246.9281126543212,300.37880908365054
2033,Otago Region,Median Rent,CatBoost,246.9281126543212,300.37880908365054
2034,Otago Region,Median Rent,CatBoost,246.9281126543212,307.3333531374463
2025,Otago Region,Total Sentences,XGBoost,68408.04707676599,3383.8515625
2026,Otago Region,Total Sentences,XGBoost,68408.04707676599,3383.8515625
2027,Otago Region,Total Sentences,XGBoost,68408.04707676599,3383.806640625
2028,Otago Region,Total Sentences,XGBoost,68408.04707676599,3383.806640625
2029,Otago Region,Total Sentences,XGBoost,68408.04707676599,3262.15478515625
2030,Otago Region,Total Sentences,XGBoost,68408.04707676599,3114.109375
2031,Otago Region,Total Sentences,XGBoost,68408.04707676599,2832.736328125
2032,Otago Region,Total Sentences,XGBoost,68408.04707676599,2832.736328125
