Year,Region,Target,Model,MSE,Predicted
2033,Otago Region,Total Sentences,XGBoost,68408.04707676599,2505.7978515625
2034,Otago Region,Total Sentences,XGBoost,68408.04707676599,2505.7978515625
2025,Otago Region,Total Sentences,LightGBM,949511.6724571428,3245.36
2026,Otago Region,Total Sentences,LightGBM,949511.6724571428,3245.36
2027,Otago Region,Total Sentences,LightGBM,949511.6724571428,3245.36
2028,Otago Region,Total Sentences,LightGBM,949511.6724571428,3245.36
2029,Otago Region,Total Sentences,LightGBM,949511.6724571428,3245.36
2030,Otago Region,Total Sentences,LightGBM,949511.6724571428,3245.36
2031,Otago Region,Total Sentences,LightGBM,949511.6724571428,3245.36
2032,Otago Region,Total Sentences,LightGBM,949511.6724571428,3245.36
2033,Otago Region,Total Sentences,LightGBM,949511.6724571428,3245.36
2034,Otago Region,Total Sentences,LightGBM,949511.6724571428,3245.36
2025,Otago Region,Total Sentences,CatBoost,94380.4914025242,3227.744487043815
2026,Otago Region,Total Sentences,CatBoost,94380.4914025242,3155.9083483613667
2027,Otago Region,Total Sentences,CatBoost,94380.4914025242,3152.6545917076096
2028,Otago Region,Total Sentences,CatBoost,94380.4914025242,3131.4446724434056
2029,Otago Region,Total Sentences,CatBoost,94380.4914025242,3047.175848360895
2030,Otago Region,Total Sentences,CatBoost,94380.4914025242,3017.359323498089
2031,Otago Region,Total Sentences,CatBoost,94380.4914025242,2919.000448598432
2032,Otago Region,Total Sentences,CatBoost,94380.4914025242,2753.599957067013
2033,Otago Region,Total Sentences,CatBoost,94380.4914025242,2627.595903660548
2034,Otago Region,Total Sentences,CatBoost,94380.4914025242,2590.679534139974
2025,Southland Region,Median Rent,XGBoost,901.0692697737798,188.3490447998047
2026,Southland Region,Median Rent,XGBoost,901.0692697737798,188.3319091796875
2027,Southland Region,Median Rent,XGBoost,901.0692697737798,202.4652862548828
2028,Southland Region,Median Rent,XGBoost,901.0692697737798,210.2015838623047
2029,Southland Region,Median Rent,XGBoost,901.0692697737798,214.5543212890625
2030,Southland Region,Median Rent,XGBoost,901.0692697737798,220.94705200195312
2031,Southland Region,Median Rent,XGBoost,901.0692697737798,220.9261932373047
2032,Southland Region,Median Rent,XGBoost,901.0692697737798,220.9261932373047
2033,Southland Region,Median Rent,XGBoost,901.0692697737798,234.2466583251953
2034,Southland Region,Median Rent,XGBoost,901.0692697737798,234.2466583251953
2025,Southland Region,Median Rent,LightGBM,14666.090508145568,192.5688314819336
2026,Southland Region,Median Rent,LightGBM,14666.090508145568,192.5688314819336
2027,Southland Region,Median Rent,LightGBM,14666.090508145568,192.5688314819336
2028,Southland Region,Median Rent,LightGBM,14666.090508145568,192.5688314819336
2029,Southland Region,Median Rent,LightGBM,14666.090508145568,192.5688314819336
2030,Southland Region,Median Rent,LightGBM,14666.090508145568,192.5688314819336
2031,Southland Region,Median Rent,LightGBM,14666.090508145568,192.5688314819336
2032,Southland Region,Median Rent,LightGBM,14666.090508145568,192.5688314819336
2033,Southland Region,Median Rent,LightGBM,14666.090508145568,192.5688314819336
2034,Southland Region,Median Rent,LightGBM,14666.090508145568,192.5688314819336
2025,Southland Region,Median Rent,CatBoost,234.90980883366856,200.33388675772557
2026,Southland Region,Median Rent,CatBoost,234.90980883366856,205.0082914174731
2027,Southland Region,Median Rent,CatBoost,234.90980883366856,212.57488696613322
2028,Southland Region,Median Rent,CatBoost,234.90980883366856,223.09283294613502
2029,Southland Region,Median Rent,CatBoost,234.90980883366856,231.85529123026237
2030,Southland Region,Median Rent,CatBoost,234.90980883366856,233.82259548751938
2031,Southland Region,Median Rent,CatBoost,234.90980883366856,239.749267098233
2032,Southland Region,Median Rent,CatBoost,234.90980883366856,239.749267098233
2033,Southland Region,Median Rent,CatBoost,234.90980883366856,239.749267098233
2034,Southland Region,Median Rent,CatBoost,234.90980883366856,239.749267098233
2025,Southland Region,Total Sentences,XGBoost,33873.3499782426,2682.25048828125
2026,Southland Region,Total Sentences,XGBoost,33873.3499782426,2687.854248046875
2027,Southland Region,Total Sentences,XGBoost,33873.3499782426,2596.004150390625
2028,Southland Region,Total Sentences,XGBoost,33873.3499782426,2596.00390625
2029,Southland Region,Total Sentences,XGBoost,33873.3499782426,2762.054443359375
2030,Southland Region,Total Sentences,XGBoost,33873.3499782426,2762.054443359375
2031,Southland Region,Total Sentences,XGBoost,33873.3499782426,2762.054443359375
2032,Southland Region,Total Sentences,XGBoost,33873.3499782426,2752.973876953125
2033,Southland Region,Total Sentences,XGBoost,33873.3499782426,2752.973876953125
2034,Southland Region,Total Sentences,XGBoost,33873.3499782426,2752.973876953125
2025,Southland Region,Total Sentences,LightGBM,518016.4285714286,2568.0
2026,Southland Region,Total Sentences,LightGBM,518016.4285714286,2568.0
2027,Southland Region,Total Sentences,LightGBM,518016.4285714286,2568.0
2028,Southland Region,Total Sentences,LightGBM,518016.4285714286,2568.0
2029,Southland Region,Total Sentences,LightGBM,518016.4285714286,2568.0
2030,Southland Region,Total Sentences,LightGBM,518016.4285714286,2568.0
2031,Southland Region,Total Sentences,LightGBM,518016.4285714286,2568.0
2032,Southland Region,Total Sentences,LightGBM,518016.4285714286,2568.0
2033,Southland Region,Total Sentences,LightGBM,518016.4285714286,2568.0
2034,Southland Region,Total Sentences,LightGBM,518016.4285714286,2568.0
2025,Southland Region,Total Sentences,CatBoost,44064.05319738764,2878.8449438127896
2026,Southland Region,Total Sentences,CatBoost,44064.05319738764,2955.8469288677816
2027,Southland Region,Total Sentences,CatBoost,44064.05319738764,2787.259571219139
2028,Southland Region,Total Sentences,CatBoost,44064.05319738764,2752.0845851266704
2029,Southland Region,Total Sentences,CatBoost,44064.05319738764,2704.445160773871
2030,Southland Region,Total Sentences,CatBoost,44064.05319738764,2687.2950158424796
2031,Southland Region,Total Sentences,CatBoost,44064.05319738764,2692.4717464744344
2032,Southland Region,Total Sentences,CatBoost,44064.05319738764,2692.4717464744344
2033,Southland Region,Total Sentences,CatBoost,44064.05319738764,2694.006054510006
2034,Southland Region,Total Sentences,CatBoost,44064.05319738764,2694.006054510006
2025,Taranaki Region,Median Rent,XGBoost,1731.780371184824,234.869140625
2026,Taranaki Region,Median Rent,XGBoost,1731.780371184824,234.8433380126953
2027,Taranaki Region,Median Rent,XGBoost,1731.780371184824,262.53472900390625
2028,Taranaki Region,Median Rent,XGBoost,1731.780371184824,262.6817321777344
2029,Taranaki Region,Median Rent,XGBoost,1731.780371184824,267.5137634277344
2030,Taranaki Region,Median Rent,XGBoost,1731.780371184824,267.3826904296875
2031,Taranaki Region,Median Rent,XGBoost,1731.780371184824,279.0516662597656
2032,Taranaki Region,Median Rent,XGBoost,1731.780371184824,286.4259948730469
2033,Taranaki Region,Median Rent,XGBoost,1731.780371184824,286.4259948730469
2034,Taranaki Region,Median Rent,XGBoost,1731.780371184824,301.4981994628906
2025,Taranaki Region,Median Rent,LightGBM,23214.888504322404,243.0630310058594
2026,Taranaki Region,Median Rent,LightGBM,23214.888504322404,243.0630310058594
2027,Taranaki Region,Median Rent,LightGBM,23214.888504322404,243.0630310058594
2028,Taranaki Region,Median Rent,LightGBM,23214.888504322404,243.0630310058594
2029,Taranaki Region,Median Rent,LightGBM,23214.888504322404,243.0630310058594
2030,Taranaki Region,Median Rent,LightGBM,23214.888504322404,243.0630310058594
2031,Taranaki Region,Median Rent,LightGBM,23214.888504322404,243.0630310058594
2032,Taranaki Region,Median Rent,LightGBM,23214.888504322404,243.0630310058594
2033,Taranaki Region,Median Rent,LightGBM,23214.888504322404,243.0630310058594
2034,Taranaki Region,Median Rent,LightGBM,23214.888504322404,243.0630310058594
2025,Taranaki Region,Median Rent,CatBoost,534.3197513705107,258.1022137046757
2026,Taranaki Region,Median Rent,CatBoost,534.3197513705107,259.41279495754316
2027,Taranaki Region,Median Rent,CatBoost,534.3197513705107,264.7820971666513
2028,Taranaki Region,Median Rent,CatBoost,534.3197513705107,263.5284718043481
2029,Taranaki Region,Median Rent,CatBoost,534.3197513705107,258.83563841123544
2030,Taranaki Region,Median Rent,CatBoost,534.3197513705107,264.7345666224963
2031,Taranaki Region,Median Rent,CatBoost,534.3197513705107,268.36739510111045
2032,Taranaki Region,Median Rent,CatBoost,534.3197513705107,276.43262221399385
2033,Taranaki Region,Median Rent,CatBoost,534.3197513705107,278.46220876239175
2034,Taranaki Region,Median Rent,CatBoost,534.3197513705107,284.22268159642033
2025,Taranaki Region,Total Sentences,XGBoost,51046.92678874731,4042.001220703125
2026,Taranaki Region,Total Sentences,XGBoost,51046.92678874731,3729.653076171875
2027,Taranaki Region,Total Sentences,XGBoost,51046.92678874731,3740.927490234375
2028,Taranaki Region,Total Sentences,XGBoost,51046.92678874731,4149.8857421875
2029,Taranaki Region,Total Sentences,XGBoost,51046.92678874731,4149.8857421875
2030,Taranaki Region,Total Sentences,XGBoost,51046.92678874731,4149.8857421875
2031,Taranaki Region,Total Sentences,XGBoost,51046.92678874731,4149.8857421875
2032,Taranaki Region,Total Sentences,XGBoost,51046.92678874731,4055.952392578125
2033,Taranaki Region,Total Sentences,XGBoost,51046.92678874731,3722.852294921875
2034,Taranaki Region,Total Sentences,XGBoost,51046.92678874731,3722.852294921875
2025,Taranaki Region,Total Sentences,LightGBM,717122.9718857143,3610.24
2026,Taranaki Region,Total Sentences,LightGBM,717122.9718857143,3610.24
2027,Taranaki Region,Total Sentences,LightGBM,717122.9718857143,3610.24
2028,Taranaki Region,Total Sentences,LightGBM,717122.9718857143,3610.24
2029,Taranaki Region,Total Sentences,LightGBM,717122.9718857143,3610.24
2030,Taranaki Region,Total Sentences,LightGBM,717122.9718857143,3610.24
2031,Taranaki Region,Total Sentences,LightGBM,717122.9718857143,3610.24
2032,Taranaki Region,Total Sentences,LightGBM,717122.9718857143,3610.24
2033,Taranaki Region,Total Sentences,LightGBM,717122.9718857143,3610.24
2034,Taranaki Region,Total Sentences,LightGBM,717122.9718857143,3610.24
2025,Taranaki Region,Total Sentences,CatBoost,60554.99527631188,4041.67602139037
2026,Taranaki Region,Total Sentences,CatBoost,60554.99527631188,3899.2857250336565
2027,Taranaki Region,Total Sentences,CatBoost,60554.99527631188,3975.298651935742
2028,Taranaki Region,Total Sentences,CatBoost,60554.99527631188,3836.976098501035
2029,Taranaki Region,Total Sentences,CatBoost,60554.99527631188,3862.8967841865415
2030,Taranaki Region,Total Sentences,CatBoost,60554.99527631188,3862.8967841865415
2031,Taranaki Region,Total Sentences,CatBoost,60554.99527631188,3752.804927969765
2032,Taranaki Region,Total Sentences,CatBoost,60554.99527631188,3686.41458139382
2033,Taranaki Region,Total Sentences,CatBoost,60554.99527631188,3544.630600040978
2034,Taranaki Region,Total Sentences,CatBoost,60554.99527631188,3317.543274088728
2025,Waikato Region,Median Rent,XGBoost,742.2345397641604,267.32647705078125
2026,Waikato Region,Median Rent,XGBoost,742.2345397641604,281.5775451660156
2027,Waikato Region,Median Rent,XGBoost,742.2345397641604,281.5563049316406
2028,Waikato Region,Median Rent,XGBoost,742.2345397641604,289.412109375
2029,Waikato Region,Median Rent,XGBoost,742.2345397641604,296.798828125
2030,Waikato Region,Median Rent,XGBoost,742.2345397641604,296.91796875
2031,Waikato Region,Median Rent,XGBoost,742.2345397641604,296.91796875
2032,Waikato Region,Median Rent,XGBoost,742.2345397641604,313.2872009277344
2033,Waikato Region,Median Rent,XGBoost,742.2345397641604,313.2872009277344
2034,Waikato Region,Median Rent,XGBoost,742.2345397641604,313.2872009277344
2025,Waikato Region,Median Rent,LightGBM,21430.454292036917,265.18428466796877
2026,Waikato Region,Median Rent,LightGBM,21430.454292036917,265.18428466796877
2027,Waikato Region,Median Rent,LightGBM,21430.454292036917,265.18428466796877
2028,Waikato Region,Median Rent,LightGBM,21430.454292036917,265.18428466796877
2029,Waikato Region,Median Rent,LightGBM,21430.454292036917,265.18428466796877
2030,Waikato Region,Median Rent,LightGBM,21430.454292036917,265.18428466796877
2031,Waikato Region,Median Rent,LightGBM,21430.454292036917,265.18428466796877
2032,Waikato Region,Median Rent,LightGBM,21430.454292036917,265.18428466796877
2033,Waikato Region,Median Rent,LightGBM,21430.454292036917,265.18428466796877
2034,Waikato Region,Median Rent,LightGBM,21430.454292036917,265.18428466796877
2025,Waikato Region,Median Rent,CatBoost,255.99203244802266,272.80250505282237
2026,Waikato Region,Median Rent,CatBoost,255.99203244802266,289.1549540056101
2027,Waikato Region,Median Rent,CatBoost,255.99203244802266,300.32529654758326
2028,Waikato Region,Median Rent,CatBoost,255.99203244802266,299.558321539597
2029,Waikato Region,Median Rent,CatBoost,255.99203244802266,300.68924677198004
2030,Waikato Region,Median Rent,CatBoost,255.99203244802266,299.9685490446203
2031,Waikato Region,Median Rent,CatBoost,255.99203244802266,299.9685490446203
2032,Waikato Region,Median Rent,CatBoost,255.99203244802266,299.9685490446203
2033,Waikato Region,Median Rent,CatBoost,255.99203244802266,307.8690935096973
2034,Waikato Region,Median Rent,CatBoost,255.99203244802266,323.5161329704981
2025,Waikato Region,Total Sentences,XGBoost,589047.9601379803,5311.15625
2026,Waikato Region,Total Sentences,XGBoost,589047.9601379803,5274.359375
2027,Waikato Region,Total Sentences,XGBoost,589047.9601379803,5682.93408203125
2028,Waikato Region,Total Sentences,XGBoost,589047.9601379803,5682.93408203125
2029,Waikato Region,Total Sentences,XGBoost,589047.9601379803,5677.18017578125
2030,Waikato Region,Total Sentences,XGBoost,589047.9601379803,5667.857421875
2031,Waikato Region,Total Sentences,XGBoost,589047.9601379803,5667.857421875
2032,Waikato Region,Total Sentences,XGBoost,589047.9601379803,5684.80712890625
2033,Waikato Region,Total Sentences,XGBoost,589047.9601379803,5684.80712890625
2034,Waikato Region,Total Sentences,XGBoost,589047.9601379803,5684.80712890625
2025,Waikato Region,Total Sentences,LightGBM,1195075.2806857142,5782.92
2026,Waikato Region,Total Sentences,LightGBM,1195075.2806857142,5782.92
2027,Waikato Region,Total Sentences,LightGBM,1195075.2806857142,5782.92
2028,Waikato Region,Total Sentences,LightGBM,1195075.2806857142,5782.92
2029,Waikato Region,Total Sentences,LightGBM,1195075.2806857142,5782.92
2030,Waikato Region,Total Sentences,LightGBM,1195075.2806857142,5782.92
2031,Waikato Region,Total Sentences,LightGBM,1195075.2806857142,5782.92
2032,Waikato Region,Total Sentences,LightGBM,1195075.2806857142,5782.92
2033,Waikato Region,Total Sentences,LightGBM,1195075.2806857142,5782.92
2034,Waikato Region,Total Sentences,LightGBM,1195075.2806857142,5782.92
2025,Waikato Region,Total Sentences,CatBoost,348415.63252954447,5990.575555460053
2026,Waikato Region,Total Sentences,CatBoost,348415.63252954447,5834.077083904708
2027,Waikato Region,Total Sentences,CatBoost,348415.63252954447,5805.145305157242
2028,Waikato Region,Total Sentences,CatBoost,348415.63252954447,5728.694824656326
2029,Waikato Region,Total Sentences,CatBoost,348415.63252954447,5639.926692933878
2030,Waikato Region,Total Sentences,CatBoost,348415.63252954447,5575.5055202833455
2031,Waikato Region,Total Sentences,CatBoost,348415.63252954447,5446.139257562083
2032,Waikato Region,Total Sentences,CatBoost,348415.63252954447,5434.276979705812
2033,Waikato Region,Total Sentences,CatBoost,348415.63252954447,5392.156367589193
2034,Waikato Region,Total Sentences,CatBoost,348415.63252954447,5388.463625503801
2025,Wellington Region,Median Rent,XGBoost,560.6746330577815,328.3378601074219
2026,Wellington Region,Median Rent,XGBoost,560.6746330577815,342.54193115234375
2027,Wellington Region,Median Rent,XGBoost,560.6746330577815,346.7134704589844
2028,Wellington Region,Median Rent,XGBoost,560.6746330577815,346.7134704589844
2029,Wellington Region,Median Rent,XGBoost,560.6746330577815,355.7829284667969
2030,Wellington Region,Median Rent,XGBoost,560.6746330577815,361.3354187011719
2031,Wellington Region,Median Rent,XGBoost,560.6746330577815,372.4165954589844
2032,Wellington Region,Median Rent,XGBoost,560.6746330577815,372.4165954589844
2033,Wellington Region,Median Rent,XGBoost,560.6746330577815,372.4165954589844
2034,Wellington Region,Median Rent,XGBoost,560.6746330577815,387.5005798339844
2025,Wellington Region,Median Rent,LightGBM,25855.73790430207,321.1287872314453
2026,Wellington Region,Median Rent,LightGBM,25855.73790430207,321.1287872314453
2027,Wellington Region,Median Rent,LightGBM,25855.73790430207,321.1287872314453
2028,Wellington Region,Median Rent,LightGBM,25855.73790430207,321.1287872314453
2029,Wellington Region,Median Rent,LightGBM,25855.73790430207,321.1287872314453
2030,Wellington Region,Median Rent,LightGBM,25855.73790430207,321.1287872314453
2031,Wellington Region,Median Rent,LightGBM,25855.73790430207,321.1287872314453
2032,Wellington Region,Median Rent,LightGBM,25855.73790430207,321.1287872314453
2033,Wellington Region,Median Rent,LightGBM,25855.73790430207,321.1287872314453
2034,Wellington Region,Median Rent,LightGBM,25855.73790430207,321.1287872314453
2025,Wellington Region,Median Rent,CatBoost,63.15425222723095,330.3214445529398
2026,Wellington Region,Median Rent,CatBoost,63.15425222723095,336.6509375295903
2027,Wellington Region,Median Rent,CatBoost,63.15425222723095,337.6547784962951
2028,Wellington Region,Median Rent,CatBoost,63.15425222723095,355.1727213372076
2029,Wellington Region,Median Rent,CatBoost,63.15425222723095,362.26702852354765
2030,Wellington Region,Median Rent,CatBoost,63.15425222723095,374.9100403713501
2031,Wellington Region,Median Rent,CatBoost,63.15425222723095,376.9031672182287
2032,Wellington Region,Median Rent,CatBoost,63.15425222723095,394.6231012135474
2033,Wellington Region,Median Rent,CatBoost,63.15425222723095,401.13366435338855
2034,Wellington Region,Median Rent,CatBoost,63.15425222723095,401.13366435338855
2025,Wellington Region,Total Sentences,XGBoost,103129.52562496917,2326.4404296875
2026,Wellington Region,Total Sentences,XGBoost,103129.52562496917,2326.4404296875
2027,Wellington Region,Total Sentences,XGBoost,103129.52562496917,2326.4404296875
2028,Wellington Region,Total Sentences,XGBoost,103129.52562496917,2326.4404296875
2029,Wellington Region,Total Sentences,XGBoost,103129.52562496917,2326.499755859375
2030,Wellington Region,Total Sentences,XGBoost,103129.52562496917,2326.499755859375
2031,Wellington Region,Total Sentences,XGBoost,103129.52562496917,2326.499755859375
2032,Wellington Region,Total Sentences,XGBoost,103129.52562496917,2326.499755859375
2033,Wellington Region,Total Sentences,XGBoost,103129.52562496917,2212.578857421875
2034,Wellington Region,Total Sentences,XGBoost,103129.52562496917,2212.578857421875
2025,Wellington Region,Total Sentences,LightGBM,1042427.6266857142,3108.68
2026,Wellington Region,Total Sentences,LightGBM,1042427.6266857142,3108.68
2027,Wellington Region,Total Sentences,LightGBM,1042427.6266857142,3108.68
2028,Wellington Region,Total Sentences,LightGBM,1042427.6266857142,3108.68
2029,Wellington Region,Total Sentences,LightGBM,1042427.6266857142,3108.68
2030,Wellington Region,Total Sentences,LightGBM,1042427.6266857142,3108.68
2031,Wellington Region,Total Sentences,LightGBM,1042427.6266857142,3108.68
2032,Wellington Region,Total Sentences,LightGBM,1042427.6266857142,3108.68
2033,Wellington Region,Total Sentences,LightGBM,1042427.6266857142,3108.68
2034,Wellington Region,Total Sentences,LightGBM,1042427.6266857142,3108.68
2025,Wellington Region,Total Sentences,CatBoost,84369.87003613265,2305.5798071740232
2026,Wellington Region,Total Sentences,CatBoost,84369.87003613265,2305.5798071740232
2027,Wellington Region,Total Sentences,CatBoost,84369.87003613265,2273.6051927183507
2028,Wellington Region,Total Sentences,CatBoost,84369.87003613265,2273.6051927183507
2029,Wellington Region,Total Sentences,CatBoost,84369.87003613265,2210.8707098239947
2030,Wellington Region,Total Sentences,CatBoost,84369.87003613265,2210.8707098239947
2031,Wellington Region,Total Sentences,CatBoost,84369.87003613265,2174.4409226160424
2032,Wellington Region,Total Sentences,CatBoost,84369.87003613265,2174.4409226160424
2033,Wellington Region,Total Sentences,CatBoost,84369.87003613265,2118.8261970294634
2034,Wellington Region,Total Sentences,CatBoost,84369.87003613265,2118.8261970294634
